window_id,source_csv,person,case,case_idx,front_video_path,side_video_path,front_fps,side_fps,window_sec,stride_sec,window_frames,stride_frames,min_coverage,start_frame,end_frame,start_time_sec,end_time_sec,center_time_sec,n_samples_in_window,samples_per_frame,front_duration_s,front_total_frames,side_duration_s,side_total_frames,label,split,fold_id
640,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,467,481,15.5667,16.0333,15.8,50,3.3333,20.02,600,20.2,606,0,,
641,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,475,489,15.8333,16.3,16.0667,51,3.4,20.02,600,20.2,606,0,,
642,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,483,497,16.1,16.5667,16.3333,51,3.4,20.02,600,20.2,606,0,,
643,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,491,505,16.3667,16.8333,16.6,50,3.3333,20.02,600,20.2,606,0,,
644,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,499,513,16.6333,17.1,16.8667,50,3.3333,20.02,600,20.2,606,0,,
645,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,507,521,16.9,17.3667,17.1333,50,3.3333,20.02,600,20.2,606,0,,
646,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,515,529,17.1667,17.6333,17.4,50,3.3333,20.02,600,20.2,606,0,,
647,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,523,537,17.4333,17.9,17.6667,51,3.4,20.02,600,20.2,606,0,,
648,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,531,545,17.7,18.1667,17.9333,51,3.4,20.02,600,20.2,606,0,,
649,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,539,553,17.9667,18.4333,18.2,50,3.3333,20.02,600,20.2,606,0,,
650,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,547,561,18.2333,18.7,18.4667,50,3.3333,20.02,600,20.2,606,0,,
651,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,555,569,18.5,18.9667,18.7333,50,3.3333,20.02,600,20.2,606,0,,
652,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,563,577,18.7667,19.2333,19.0,42,2.8,20.02,600,20.2,606,0,,
653,data\labeled_safe\ece_normal_labeled.csv,ece,normal,1,data\raw\videos\Ece\ece_1_front.mp4,data\raw\videos\Ece\ece_1_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,571,585,19.0333,19.5,19.2667,16,1.0667,20.02,600,20.2,606,0,,
654,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,35,49,1.1667,1.6333,1.4,49,3.2667,11.84,355,11.91,376,0,,
655,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,43,57,1.4333,1.9,1.6667,51,3.4,11.84,355,11.91,376,0,,
656,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,51,65,1.7,2.1667,1.9333,51,3.4,11.84,355,11.91,376,0,,
657,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,59,73,1.9667,2.4333,2.2,50,3.3333,11.84,355,11.91,376,0,,
658,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,67,81,2.2333,2.7,2.4667,50,3.3333,11.84,355,11.91,376,1,,
659,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,75,89,2.5,2.9667,2.7333,50,3.3333,11.84,355,11.91,376,1,,
660,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,83,97,2.7667,3.2333,3.0,51,3.4,11.84,355,11.91,376,1,,
661,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,91,105,3.0333,3.5,3.2667,51,3.4,11.84,355,11.91,376,1,,
662,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,99,113,3.3,3.7667,3.5333,50,3.3333,11.84,355,11.91,376,1,,
663,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,107,121,3.5667,4.0333,3.8,50,3.3333,11.84,355,11.91,376,1,,
664,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,115,129,3.8333,4.3,4.0667,50,3.3333,11.84,355,11.91,376,1,,
665,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,123,137,4.1,4.5667,4.3333,50,3.3333,11.84,355,11.91,376,1,,
666,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,131,145,4.3667,4.8333,4.6,51,3.4,11.84,355,11.91,376,1,,
667,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,139,153,4.6333,5.1,4.8667,50,3.3333,11.84,355,11.91,376,1,,
668,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,147,161,4.9,5.3667,5.1333,50,3.3333,11.84,355,11.91,376,1,,
669,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,155,169,5.1667,5.6333,5.4,50,3.3333,11.84,355,11.91,376,1,,
670,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,163,177,5.4333,5.9,5.6667,50,3.3333,11.84,355,11.91,376,1,,
671,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,171,185,5.7,6.1667,5.9333,51,3.4,11.84,355,11.91,376,1,,
672,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,179,193,5.9667,6.4333,6.2,50,3.3333,11.84,355,11.91,376,1,,
673,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,187,201,6.2333,6.7,6.4667,50,3.3333,11.84,355,11.91,376,1,,
674,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,195,209,6.5,6.9667,6.7333,50,3.3333,11.84,355,11.91,376,1,,
675,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,203,217,6.7667,7.2333,7.0,50,3.3333,11.84,355,11.91,376,1,,
676,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,211,225,7.0333,7.5,7.2667,51,3.4,11.84,355,11.91,376,1,,
677,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,219,233,7.3,7.7667,7.5333,51,3.4,11.84,355,11.91,376,1,,
678,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,227,241,7.5667,8.0333,7.8,50,3.3333,11.84,355,11.91,376,1,,
679,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,235,249,7.8333,8.3,8.0667,50,3.3333,11.84,355,11.91,376,1,,
680,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,243,257,8.1,8.5667,8.3333,50,3.3333,11.84,355,11.91,376,1,,
681,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,251,265,8.3667,8.8333,8.6,51,3.4,11.84,355,11.91,376,1,,
682,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,259,273,8.6333,9.1,8.8667,51,3.4,11.84,355,11.91,376,1,,
683,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,267,281,8.9,9.3667,9.1333,50,3.3333,11.84,355,11.91,376,1,,
684,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,275,289,9.1667,9.6333,9.4,50,3.3333,11.84,355,11.91,376,1,,
685,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,283,297,9.4333,9.9,9.6667,50,3.3333,11.84,355,11.91,376,1,,
686,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,291,305,9.7,10.1667,9.9333,50,3.3333,11.84,355,11.91,376,0,,
687,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,299,313,9.9667,10.4333,10.2,51,3.4,11.84,355,11.91,376,0,,
688,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,307,321,10.2333,10.7,10.4667,50,3.3333,11.84,355,11.91,376,0,,
689,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,315,329,10.5,10.9667,10.7333,42,2.8,11.84,355,11.91,376,0,,
690,data\labeled_safe\ecenaz_exhale_hold_labeled.csv,ecenaz,exhale_hold,3,data\raw\videos\Ecenaz\ecenaz_3_front.mp4,data\raw\videos\Ecenaz\ecenaz_3_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,323,337,10.7667,11.2333,11.0,15,1.0,11.84,355,11.91,376,0,,
691,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,29,43,0.9667,1.4333,1.2,50,3.3333,9.24,277,8.52,255,0,,
692,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,37,51,1.2333,1.7,1.4667,50,3.3333,9.24,277,8.52,255,0,,
693,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,45,59,1.5,1.9667,1.7333,50,3.3333,9.24,277,8.52,255,0,,
694,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,53,67,1.7667,2.2333,2.0,51,3.4,9.24,277,8.52,255,1,,
695,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,61,75,2.0333,2.5,2.2667,50,3.3333,9.24,277,8.52,255,1,,
696,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,69,83,2.3,2.7667,2.5333,50,3.3333,9.24,277,8.52,255,1,,
697,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,77,91,2.5667,3.0333,2.8,50,3.3333,9.24,277,8.52,255,1,,
698,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,85,99,2.8333,3.3,3.0667,51,3.4,9.24,277,8.52,255,1,,
699,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,93,107,3.1,3.5667,3.3333,50,3.3333,9.24,277,8.52,255,1,,
700,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,101,115,3.3667,3.8333,3.6,50,3.3333,9.24,277,8.52,255,1,,
701,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,109,123,3.6333,4.1,3.8667,50,3.3333,9.24,277,8.52,255,1,,
702,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,117,131,3.9,4.3667,4.1333,51,3.4,9.24,277,8.52,255,1,,
703,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,125,139,4.1667,4.6333,4.4,50,3.3333,9.24,277,8.52,255,1,,
704,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,133,147,4.4333,4.9,4.6667,50,3.3333,9.24,277,8.52,255,1,,
705,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,141,155,4.7,5.1667,4.9333,50,3.3333,9.24,277,8.52,255,1,,
706,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,149,163,4.9667,5.4333,5.2,51,3.4,9.24,277,8.52,255,1,,
707,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,157,171,5.2333,5.7,5.4667,50,3.3333,9.24,277,8.52,255,1,,
708,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,165,179,5.5,5.9667,5.7333,50,3.3333,9.24,277,8.52,255,1,,
709,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,173,187,5.7667,6.2333,6.0,50,3.3333,9.24,277,8.52,255,1,,
710,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,181,195,6.0333,6.5,6.2667,50,3.3333,9.24,277,8.52,255,1,,
711,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,189,203,6.3,6.7667,6.5333,50,3.3333,9.24,277,8.52,255,1,,
712,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,197,211,6.5667,7.0333,6.8,50,3.3333,9.24,277,8.52,255,1,,
713,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,205,219,6.8333,7.3,7.0667,50,3.3333,9.24,277,8.52,255,1,,
714,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,213,227,7.1,7.5667,7.3333,50,3.3333,9.24,277,8.52,255,1,,
715,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,221,235,7.3667,7.8333,7.6,50,3.3333,9.24,277,8.52,255,0,,
716,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,229,243,7.6333,8.1,7.8667,50,3.3333,9.24,277,8.52,255,0,,
717,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,237,251,7.9,8.3667,8.1333,40,2.6667,9.24,277,8.52,255,0,,
718,data\labeled_safe\ecenaz_inhale_hold_labeled.csv,ecenaz,inhale_hold,2,data\raw\videos\Ecenaz\ecenaz_2_front.mp4,data\raw\videos\Ecenaz\ecenaz_2_side.mp4,30.0,30.0,0.5,0.25,15,8,0.6,245,259,8.1667,8.6333,8.4,14,0.9333,9.24,277,8.52,255,0,,
719,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,30,44,1.0,1.4667,1.2333,46,3.0667,17.18,515,16.72,528,0,,
720,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,38,52,1.2667,1.7333,1.5,48,3.2,17.18,515,16.72,528,0,,
721,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,46,60,1.5333,2.0,1.7667,48,3.2,17.18,515,16.72,528,0,,
722,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,54,68,1.8,2.2667,2.0333,48,3.2,17.18,515,16.72,528,0,,
723,data\labeled_safe\ecenaz_irregular_labeled.csv,ecenaz,irregular,4,data\raw\videos\Ecenaz\ecenaz_4_front.mp4,data\raw\videos\Ecenaz\ecenaz_4_side.mp4,30.0,31.58,0.5,0.25,15,8,0.6,62,76,2.0667,2.5333,2.3,48,3.2,17.18,515,16.72,528,0,,
